vibration,temperature,failure,anomaly_score,anomaly
-0.18839961037694297,33.313870082031485,0.0,7.713838664523014e-08,False
-0.24931939943174533,34.76482689748156,0.0,2.7232090020641032e-08,False
-0.30145092458909384,33.455072944172706,0.0,6.157608629327186e-08,False
-0.5319452108577261,36.007791202134825,0.0,1.2148257702113465e-08,False
-0.32122932179050595,35.714988801533366,0.0,1.1716220333033957e-08,False
-0.31413698055374273,35.229627096439415,0.0,1.6859361315852275e-08,False
-0.09749104897976452,36.0800075372657,0.0,1.1401910241665772e-08,False
-0.256013494778964,35.49165034925779,0.0,1.4845730704079529e-08,False
-0.35365046914684617,35.64145736539396,0.0,1.196012958264642e-08,False
-0.4540939938384019,33.33735034018878,0.0,5.378444396189532e-08,False
-0.5683990498870656,33.19988874887456,0.0,5.0128511735003375e-08,False
-0.3343114419930244,34.383663741372416,0.0,3.1742384244965856e-08,False
-0.34558009454233785,35.05484838683337,0.0,1.8504658385479807e-08,False
-0.6013108001385207,34.82227276865813,0.0,1.610512067591341e-08,False
-0.7663634565888682,35.3724484114724,0.0,1.465271762235244e-08,False
-0.472517299823627,34.6145799185864,0.0,2.1598938372439044e-08,False
-0.789244013938113,35.04070156860232,0.0,1.4669190364378435e-08,False
-0.6631594558415047,35.79037771649724,0.0,1.4030530016563666e-08,False
-0.6958220148186233,35.36468262584508,0.0,1.3561585664102391e-08,False
-0.5820371237497959,35.867109579089785,0.0,1.2647871849549744e-08,False
-0.5528887411681569,34.484954597404126,0.0,2.1265428446750908e-08,False
-0.7215578053244474,35.446436332989194,0.0,1.4036399961199207e-08,False
-0.6364813238642859,36.071089521674544,0.0,1.4996370502676394e-08,False
-0.7139847380066131,36.24126887563411,0.0,1.937205551280829e-08,False
-0.6929565382166133,33.98533408420291,0.0,2.5139523433469173e-08,False
-0.6432730116549462,34.41752182756827,0.0,1.9948708262572986e-08,False
-0.7514916173662143,34.65642417537242,0.0,1.6042315756283713e-08,False
-0.9088242855265509,34.499061280143586,0.0,1.665651074729089e-08,False
-0.8355371068910008,34.4996336721206,0.0,1.6676764235487172e-08,False
-0.7955110326952786,35.514617430798125,0.0,1.5859233043548116e-08,False
-0.8273573016532633,34.30149320593355,0.0,1.820977978240303e-08,False
-0.8967010134742168,34.61992841636047,0.0,1.621938678369137e-08,False
-0.9846076733649654,35.624109810677,0.0,2.3508528492856646e-08,False
-0.8349273220543668,36.0809256684006,0.0,2.266808356596306e-08,False
-0.9132078905732915,36.23533711360344,0.0,2.923924738518559e-08,False
-0.5441899137787582,36.5743165282945,0.0,1.6390473801763816e-08,False
-0.7824246680467386,33.080836265492756,0.0,4.0590242754348484e-08,False
-1.1454319557088124,34.669239762665605,0.0,2.054450092998397e-08,False
-1.201140183434453,34.874429416669706,0.0,2.4099408648036808e-08,False
-0.8224861554575281,35.95387363926193,0.0,2.0503318221551718e-08,False
-0.6091620457678635,33.91390158636437,0.0,2.9554056395458384e-08,False
-0.9637949535514851,35.02236598439009,0.0,1.7606564610977802e-08,False
-1.0894313712685382,36.222383475732904,0.0,4.054265514103586e-08,False
-0.8240712750056669,35.34098859712507,0.0,1.5718280158509185e-08,False
-0.9007551324772171,34.643703878511644,0.0,1.6186567706221024e-08,False
-1.0902169515935456,34.7820721803098,0.0,1.9646263558425794e-08,False
-1.0430238700482122,35.175800666361035,0.0,2.100920694594658e-08,False
-0.9437929334186013,35.327534307424585,0.0,1.8905398422314968e-08,False
-1.0411088800467558,34.44931768788116,0.0,1.7778171069547616e-08,False
-0.6885280182332121,33.216601488958325,0.0,4.2186878221729787e-08,False
-1.2444798408681097,35.76465465242064,0.0,1.8453520215365662e-05,True
-1.071571848322422,34.523407757620504,0.0,1.8291491696548282e-08,False
-0.8124720381162078,34.923806896804535,0.0,1.5014570028945777e-08,False
-1.0438625595288982,34.12465166245817,0.0,1.850215676798789e-08,False
-1.04857901683989,36.61211218613882,0.0,4.725179481735084e-08,False
-1.2591517460159265,34.69561284215044,0.0,1.4441811309762907e-07,False
-0.9597935513091287,34.691838440477134,0.0,1.6729126325040374e-08,False
-1.0698713740306696,35.20500977294827,0.0,2.2298323317705643e-08,False
-1.1277613800591586,35.137650977397584,0.0,2.3914589312341617e-08,False
-1.0520893839460315,35.541783992196955,0.0,2.5562670256662315e-08,False
-0.9259856109743385,35.59799712067246,0.0,2.0733324974621366e-08,False
-0.8501472209322125,35.01020778901005,0.0,1.5393996705078045e-08,False
-1.1059693434841578,34.13099790860061,0.0,1.8808706965896815e-08,False
-0.9279315232655753,34.78393038828612,0.0,1.6340654415585823e-08,False
-1.0397336287798582,36.15594059574559,0.0,3.5592120889551557e-08,False
-0.7624800245210445,35.02183399079407,0.0,1.44666144259859e-08,False
-0.8702206064116395,35.55136635691485,0.0,1.8290164786002086e-08,False
-0.8064149665057571,36.85566311622763,0.0,3.502182320038412e-08,False
-1.1975635637932383,34.578628519924074,0.0,2.1514076402990385e-08,False
-0.9692192759506253,37.380127838081656,0.0,6.439561627802499e-06,True
-0.678776602972366,34.35611785279529,0.0,1.997427597960901e-08,False
-0.9917867549699396,35.12942803072486,0.0,1.8963870845178096e-08,False
-0.7672528088338781,34.434463202703874,0.0,1.7672288923847838e-08,False
-0.9929107266332199,35.06823567114608,0.0,1.8600822875614193e-08,False
-1.058300146857913,34.23615891720622,0.0,1.8216069551205742e-08,False
-0.907383901540155,35.22748457584091,0.0,1.720189234652571e-08,False
-0.6143120450446681,35.77010557825453,0.0,1.2953750256027124e-08,False
-0.8489454279009855,34.81865740090255,0.0,1.5466042582104243e-08,False
-0.8980085679421931,35.65473351538897,0.0,2.0239935673361928e-08,False
-0.645937151247477,34.02133497974905,0.0,2.6075869358979488e-08,False
-1.3159343594678325,34.777973724425664,0.0,2.0400858514182536e-05,True
-0.5303688332575007,36.9904284594466,0.0,2.1197140264533077e-08,False
-0.8329361170286126,35.753988820929656,0.0,1.8790208413713475e-08,False
-0.5558243121353588,36.01792632669628,0.0,1.265858592636104e-08,False
-0.9379974660303007,34.78408810600838,0.0,1.6474540508423472e-08,False
-0.6734123321224452,33.08633615366766,0.0,4.6711140482954766e-08,False
-0.8602652311579444,35.11156100029113,0.0,1.5721717152053203e-08,False
-0.7378837063191311,34.46156374602454,0.0,1.7773713875140963e-08,False
-0.8049747383054018,34.594285596894274,0.0,1.6205587033167157e-08,False
-0.8035551661393148,33.14620893307013,0.0,3.789120872011592e-08,False
-0.4209754189801342,36.16041065155213,0.0,1.0708816361638696e-08,False
-0.5848115173621055,34.64703483723537,0.0,1.827782097957942e-08,False
-0.4743890281681425,33.58954861875379,0.0,4.462732577233448e-08,False
-0.4287068867338812,35.65633306003615,0.0,1.1515214782906453e-08,False
-0.7818358966014495,34.64487975061354,0.0,1.598288148694466e-08,False
-0.46979503940310713,35.917970947892584,0.0,1.111310294672848e-08,False
-0.5209505816674852,35.39099671061372,0.0,1.2608836777320777e-08,False
-0.6285089949949996,35.141155979167664,0.0,1.3660344332280191e-08,False
-0.4368524138798792,34.65663446425157,0.0,2.2028369463610962e-08,False
-0.788012707716307,35.3416953697077,0.0,1.4977548362603335e-08,False
-0.48608699324881544,34.74067673630216,0.0,1.9299277495572003e-08,False
-0.5065449740252738,35.103297564657254,0.0,1.471384907717501e-08,False
-0.6521525735671638,33.72682824415602,0.0,3.167015028877071e-08,False
-0.6054075688454208,34.63727230455039,0.0,1.7996274111255887e-08,False
-0.49067931243968343,35.65275361081355,0.0,1.1599162842006715e-08,False
-0.2624578691036902,35.0637067971007,0.0,2.0939186207386937e-08,False
-0.49324415249456854,34.413130922326026,0.0,2.435342283241029e-08,False
-0.2109655771216365,35.13481434949854,0.0,2.1515331433363682e-08,False
-0.20184959080771328,35.60535819511577,0.0,1.4640316918218295e-08,False
-0.2376492312526247,36.043609942438096,0.0,1.0170056885666586e-08,False
-0.2011165926446848,35.87498878957403,0.0,1.1771928614281351e-08,False
-0.10524646447603744,34.85827402743794,0.0,3.223743154284506e-08,False
-0.275727117998942,34.78978527752894,0.0,2.5561128747164773e-08,False
0.04457088256020858,34.54226974318505,0.0,5.131305542331831e-08,False
-0.30129163320646835,34.759998539323455,0.0,2.5103163317960524e-08,False
0.06891063737518505,34.585114060791355,0.0,5.175236389226122e-08,False
-0.0619954865011056,35.08637171313281,0.0,2.902559263213411e-08,False
-0.32598395574026995,35.047519628709736,0.0,1.91794030387503e-08,False
0.06291010139919344,34.17217075050563,0.0,6.622394177142474e-08,False
0.0959197823308964,36.20514032149106,0.0,1.4250644609795923e-08,False
-0.17514437441010877,35.23713729509818,0.0,2.0987935483410463e-08,False
0.20973632052223018,35.03486134629518,0.0,4.765914973996514e-08,False
0.027689330120756764,34.89574237834332,0.0,3.914849518044562e-08,False
0.25201715491083815,33.73957244588999,0.0,1.0537397722494971e-07,False
0.1347014228123681,33.56287351631892,0.0,1.0024009746913074e-07,False
0.11970769574560182,34.8957087310404,0.0,4.545294559582228e-08,False
0.46463728387639996,35.14138641611186,0.0,6.546835812161807e-08,False
0.09724821148933921,35.05228521860521,0.0,3.9177271923835996e-08,False
-0.06187229504448061,35.51261063498442,0.0,2.0229918038796836e-08,False
0.25475131641876464,34.970877422884975,0.0,5.335708348836929e-08,False
0.38070739795715125,35.45781138778886,0.0,4.6894838067613974e-08,False
0.41168466447331253,37.05846109850593,0.0,1.1363698147113792e-08,False
0.17525161040533604,35.1946672921603,0.0,4.023560971493599e-08,False
0.6648529695793434,35.12157984335515,0.0,8.692394057272086e-08,False
0.5072149017269733,35.656543864919065,0.0,5.023843845267478e-08,False
0.3767428533653578,34.73608706295202,0.0,7.337439276439411e-08,False
0.6325616781426995,35.71485665759275,0.0,5.890787263556957e-08,False
0.3047178411044672,34.90535947639682,0.0,5.994542874093258e-08,False
0.637422250882241,34.56863300090137,0.0,1.1072389624838745e-07,False
0.5354770147346196,34.649296741856595,0.0,9.432742733080509e-08,False
0.3360449537090026,34.11838429433293,0.0,9.67145226267188e-08,False
0.7078166296695112,35.25891708959436,0.0,8.542525953129117e-08,False
0.4832632934944883,34.85279179079922,0.0,7.92883403307836e-08,False
0.6231500616831035,35.002770825034375,0.0,8.77349996587477e-08,False
1.001754961055609,34.70333657770824,0.0,1.5423336112411123e-07,False
0.6681480624761796,34.676613742693576,0.0,1.0903363742220952e-07,False
0.7413618264352101,35.12823797846991,0.0,9.540318869657041e-08,False
0.7738467271263952,35.54483067164733,0.0,7.982964891195282e-08,False
0.5946594888158933,35.16414946108959,0.0,7.742747225442055e-08,False
0.7554733210229231,34.21574186106544,0.0,1.4676289853284185e-07,False
0.6456179398653534,36.05342690538154,0.0,4.79597837439613e-08,False
0.8673938132737078,36.57520746711672,0.0,4.837066638790697e-08,False
0.7804701606504889,36.29649544506962,0.0,5.07407386025973e-08,False
0.556218995726733,35.53158225515746,0.0,5.889719574714048e-08,False
0.615544352592184,35.03460372982792,0.0,8.543699500340656e-08,False
0.725535988210113,34.41263516827674,0.0,1.3096308188249838e-07,False
0.947205470303002,36.127278042768076,0.0,7.298823749711734e-08,False
0.9816988268549016,36.39197510763811,0.0,6.556689577376531e-08,False
0.5914096511011401,35.7240848502269,0.0,5.4926589487986604e-08,False
0.7817054136375524,36.910845740057695,0.0,3.173308991070328e-08,False
0.9417382658033622,34.185475350017974,0.0,1.7790265614498305e-07,False
1.105316745847586,34.70519498856561,0.0,1.7050970083780212e-07,False
1.032856406359693,36.609462123360686,0.0,6.19318047202693e-08,False
0.8005839229759824,35.7975172176139,0.0,7.176809131611163e-08,False
1.1161110966235477,36.99929634390051,0.0,5.491005512622193e-08,False
1.0731132807918482,34.98044762830693,0.0,1.4811998739687788e-07,False
0.8429354180844507,34.801932241085865,0.0,1.2532991103619392e-07,False
0.7069295688469244,35.389992933667564,0.0,7.946486055366973e-08,False
0.8131140108268576,35.73351350468853,0.0,7.579327410497933e-08,False
0.776610389288751,34.60129229731812,0.0,1.2740472731411392e-07,False
0.9399655521566795,36.45193827117337,0.0,5.9219499752751794e-08,False
0.9013138508272083,33.92966844209979,0.0,1.8836494643930315e-07,False
1.1729900242806757,35.04548473517744,0.0,1.5953084875321865e-07,False
1.0007393005691594,35.41552557955738,0.0,1.1317694501196134e-07,False
0.8203734382742396,34.82018479620955,0.0,1.2125717508243413e-07,False
1.3225694477357486,35.88085118835709,0.0,1.3178939408819235e-07,False
0.9364786859689906,34.93389146659332,0.0,1.3088520336385536e-07,False
0.900246627051328,35.891013237163854,0.0,7.819425424924645e-08,False
1.087609853977623,34.069280653734516,0.0,2.1124331228771875e-07,False
1.0782708850134788,34.473339367869734,0.0,1.8139789190241283e-07,False
0.8472011009762689,36.43316408709108,0.0,5.1644373483930945e-08,False
0.9891748659256753,33.972748957265,0.0,2.0058752056989793e-07,False
1.113908822827433,35.43924629858852,0.0,1.2723678405020798e-07,False
1.0890244727071305,36.33934068773088,0.0,7.89336627503704e-08,False
0.891133912536293,35.2274595928286,0.0,1.08853509043954e-07,False
0.9753454277795279,34.83795463408649,0.0,1.4211275387940472e-07,False
0.9538431213598134,34.79785454358991,0.0,1.4130949258676677e-07,False
1.0223957890782647,34.692351760155205,0.0,1.5811778780639681e-07,False
1.167200933335411,35.887819266166346,0.0,1.101058653301446e-07,False
1.0666924145001642,35.87761702190416,0.0,9.79378540450452e-08,False
0.8695168400268439,35.55683837872102,0.0,8.995882695377962e-08,False
0.851184797578678,36.05100965213448,0.0,6.64234281908796e-08,False
1.1927821703042245,34.51965635759215,0.0,1.9787581591437837e-07,False
0.9727148666612625,35.887633948649196,0.0,8.636242541311349e-08,False
0.8529239106524201,33.83108269662004,0.0,1.8688442663780396e-07,False
1.1090431602054234,35.88297060362213,0.0,1.0292131527412001e-07,False
1.0089621280577774,35.30034842532662,0.0,1.204842170413848e-07,False
0.8320198901468995,34.86826522908659,0.0,1.2020982878815143e-07,False
0.7786146995651604,34.438339401801116,0.0,1.3698486965804752e-07,False
0.8920463228614373,34.26863182892085,0.0,1.6443572502968206e-07,False
0.8882321358842714,36.13518399500202,0.0,6.666689729352285e-08,False
0.968882586074071,34.92317762301401,0.0,1.3615779752631742e-07,False
0.9558314408686186,35.394321478891285,0.0,1.0849369931763946e-07,False
0.7012686229420713,36.97651096743621,0.0,2.5183372077858584e-08,False
0.9600427240834828,36.37168331116319,0.0,6.424959658539921e-08,False
0.7792918814820416,35.13349811004275,0.0,9.969627805200373e-08,False
0.7371292527580556,35.946602290066906,0.0,5.96674098657284e-08,False
1.0227124529066165,35.946578916077584,0.0,8.936809572387712e-08,False
0.503784683950304,34.132675290861705,0.0,1.1652605622586185e-07,False
0.6264636170289146,33.81854838567313,0.0,1.5161542146309275e-07,False
0.6121377049119634,34.43457126231346,0.0,1.1452382671303578e-07,False
0.4961924374811515,34.66568080080683,0.0,8.908525175651834e-08,False
0.7547998300478154,34.69512862142157,0.0,1.1928273278207847e-07,False
0.3990154529864334,35.227719660346615,0.0,5.631245354836083e-08,False
0.5026601710759331,34.48711925553951,0.0,9.833360035549208e-08,False
0.4492514104902945,35.788850166442245,0.0,4.149328663286494e-08,False
0.6403519233091612,35.69182697452556,0.0,6.047197702249915e-08,False
0.39923857621676795,35.52443745580059,0.0,4.6143363363922655e-08,False
0.7115365629838821,35.84131982827161,0.0,6.132772487515117e-08,False
0.5563483784872478,34.860888906050434,0.0,8.682117682500068e-08,False
0.6046633737227189,34.26839975717057,0.0,1.2248298396131894e-07,False
0.6953992959386008,35.074176812418116,0.0,9.260553597531575e-08,False
0.5296986890251605,35.26695514336792,0.0,6.667220796029455e-08,False
0.7952377934747996,34.9456675272041,0.0,1.1124429810837703e-07,False
0.3464334316873907,34.47884824569041,0.0,8.126767504517602e-08,False
0.46584607254973465,35.58766547709916,0.0,4.9256445148322246e-08,False
0.34173372806781066,34.40732071144959,0.0,8.39375221514546e-08,False
0.5014408853060073,35.13252991582804,0.0,6.933816163874663e-08,False
0.28017627739771656,35.16234491798342,0.0,4.8872684154292467e-08,False
0.2198606947960868,34.24296422039497,0.0,7.842451850243438e-08,False
0.26103137100442103,35.06825388351078,0.0,5.0521795643329674e-08,False
0.19282849365205817,33.02230666995117,0.0,1.3623081671332283e-07,False
0.3196501990432591,36.49405875428122,0.0,1.7171106044041944e-08,False
0.2234212498146688,34.89970560034889,0.0,5.329140161963456e-08,False
0.3345540136251184,35.516081733446725,0.0,4.1635440562518666e-08,False
0.11164516070672814,35.3172323274256,0.0,3.283029239828372e-08,False
0.39612079605000095,34.087786363542335,0.0,1.0533042367320869e-07,False
0.14773323332686478,34.34639088927652,0.0,6.718011718348155e-08,False
0.0814892015401503,34.48235165411154,0.0,5.631912035954974e-08,False
-0.0522806208775715,36.181249253768115,0.0,1.1163005822659278e-08,False
0.22556668987226638,34.26848881215148,0.0,7.790512596415697e-08,False
0.0053272821824798255,36.511156684127975,0.0,9.075069912527253e-09,False
-0.1467385983418004,35.625757228331494,0.0,1.5722740932052352e-08,False
0.1423404073910197,34.59381184240769,0.0,5.7398180758950984e-08,False
-0.17145026642032593,34.66231740692505,0.0,3.350435461972882e-08,False
0.05476397754447284,35.80229290490589,0.0,1.940157910644242e-08,False
-0.2215342985746434,35.54210313920547,0.0,1.4990971175371467e-08,False
0.05064923455041652,35.36894740355496,0.0,2.8201365141311343e-08,False
-0.23140860913929007,35.45867887013159,0.0,1.5833683377731408e-08,False
-0.12688908053606268,34.80387368972414,0.0,3.241104973938274e-08,False
-0.191692768636803,33.84316682271664,0.0,5.6679411987666194e-08,False
-0.11385701823689177,34.43946836757223,0.0,4.3135245753201044e-08,False
-0.1724784009917712,35.30184770820795,0.0,1.9955854395680334e-08,False
-0.2797751940525255,35.949530561336466,0.0,1.0490010523591489e-08,False
-0.3379466912826958,34.65840098234795,0.0,2.562360727688021e-08,False
-0.4947280278441174,34.99266875993826,0.0,1.5975487383420216e-08,False
-0.07777819753080431,34.03652768073881,0.0,5.90792132031063e-08,False
-0.48841298011649337,35.872542208790314,0.0,1.1302877208741004e-08,False
-0.3241443589225986,35.909041749960195,0.0,1.0540315131053806e-08,False
-0.3446323194707116,34.85654345507759,0.0,2.169571643112833e-08,False
-0.3095890929212102,33.582195117908945,0.0,5.6440907320811494e-08,False
-0.42650276407086274,35.964878388091925,0.0,1.0692400604887753e-08,False
-0.5758833925623069,34.90421361738659,0.0,1.5663826175509076e-08,False
-0.6600116185623968,34.313358372948876,0.0,2.0979830591581153e-08,False
-0.4820198196984839,35.165510198702414,0.0,1.4461531945997307e-08,False
-0.6883991534775797,35.3939580620766,0.0,1.3482157334932486e-08,False
